#;Team;Championship;Nationality
61.;Atlético Tucumán ;Argentina Primera División;Argentina
68.;Banfield ;Argentina Primera División;Argentina
72.;Barracas Central ;Argentina Primera División;Argentina
129.;Central Córdoba ;Argentina Primera División;Argentina
175.;Dep. Riestra ;Argentina Primera División;Argentina
273.;Gimnasia ;Argentina Primera División;Argentina
277.;Godoy Cruz ;Argentina Primera División;Argentina
309.;Huracán ;Argentina Primera División;Argentina
318.;Ind. Rivadavia ;Argentina Primera División;Argentina
320.;Independiente ;Argentina Primera División;Argentina
321.;Instituto ;Argentina Primera División;Argentina
413.;Newell’s ;Argentina Primera División;Argentina
445.;Platense ;Argentina Primera División;Argentina
515.;Sarmiento ;Argentina Primera División;Argentina
596.;Tigre ;Argentina Primera División;Argentina
613.;Unión ;Argentina Primera División;Argentina
626.;Vélez Sarsfield ;Argentina Primera División;Argentina
11.;Adelaide United ;Australian A-League;Australia
62.;Auckland FC ;Australian A-League;Australia
99.;Brisbane Roar ;Australian A-League;Australia
128.;Central Coast ;Australian A-League;Australia
374.;Macarthur FC ;Australian A-League;Australia
382.;Melb. Victory ;Australian A-League;Australia
383.;Melbourne City ;Australian A-League;Australia
411.;Newcastle Jets ;Australian A-League;Australia
440.;Perth Glory ;Australian A-League;Australia
590.;Sydney FC ;Australian A-League;Australia
644.;Well. Phoenix ;Australian A-League;Australia
647.;Western United ;Australian A-League;Australia
656.;WS Wanderers ;Australian A-League;Australia
64.;Austria Klagenfurt ;Austrian Football Bundesliga;Austria
85.;Blau-Weiss Linz ;Austrian Football Bundesliga;Austria
252.;FK Austria Wien ;Austrian Football Bundesliga;Austria
281.;Grazer AK ;Austrian Football Bundesliga;Austria
350.;LASK ;Austrian Football Bundesliga;Austria
477.;RB Salzburg ;Austrian Football Bundesliga;Austria
525.;SCR Altach ;Austrian Football Bundesliga;Austria
544.;SK Rapid ;Austrian Football Bundesliga;Austria
545.;SK Sturm Graz ;Austrian Football Bundesliga;Austria
605.;TSV Hartberg ;Austrian Football Bundesliga;Austria
653.;Wolfsberger AC ;Austrian Football Bundesliga;Austria
657.;WSG Tirol ;Austrian Football Bundesliga;Austria
458.;Qarabağ FK ;Azerbaijan Premier League;Azerbaijan
130.;Cercle Brugge ;Belgian Pro League;Belgio
146.;Club Brugge ;Belgian Pro League;Belgio
247.;FCV Dender EH ;Belgian Pro League;Belgio
331.;K. Beerschot VA ;Belgian Pro League;Belgio
332.;KAA Gent ;Belgian Pro League;Belgio
343.;KRC Genk ;Belgian Pro League;Belgio
345.;KV Kortrijk ;Belgian Pro League;Belgio
346.;KV Mechelen ;Belgian Pro League;Belgio
347.;KVC Westerlo ;Belgian Pro League;Belgio
423.;OH Leuven ;Belgian Pro League;Belgio
465.;R. Union St.-G. ;Belgian Pro League;Belgio
503.;Royal Antwerp FC ;Belgian Pro League;Belgio
504.;RSC Anderlecht ;Belgian Pro League;Belgio
554.;Sp. Charleroi ;Belgian Pro League;Belgio
573.;Standard Liège ;Belgian Pro League;Belgio
579.;STVV ;Belgian Pro League;Belgio
76.;Beijing FC ;Chinese Super League;Cina
113.;Cangzhou FC ;Chinese Super League;Cina
136.;Changchun Yatai ;Chinese Super League;Cina
299.;Henan FC ;Chinese Super League;Cina
381.;Meizhou Hakka FC ;Chinese Super League;Cina
407.;Nantong Zhiyun FC ;Chinese Super League;Cina
459.;Qingdao Hainiu ;Chinese Super League;Cina
460.;Qingdao W. Coast ;Chinese Super League;Cina
497.;Rongcheng FC ;Chinese Super League;Cina
533.;Shandong Taishan ;Chinese Super League;Cina
534.;Shanghai Port FC ;Chinese Super League;Cina
535.;Shanghai Shenhua ;Chinese Super League;Cina
591.;SZ Peng City ;Chinese Super League;Cina
595.;Tianjin JMT FC ;Chinese Super League;Cina
658.;Wuhan Three Towns ;Chinese Super League;Cina
662.;Zhejiang Pro ;Chinese Super League;Cina
58.;Atl. Nacional ;Colombian Categoría Primera A;Colombia
12.;ADT ;Copa Libertadores de América;
40.;Alianza FC ;Copa Libertadores de América;
43.;Always Ready ;Copa Libertadores de América;
44.;América de Cali ;Copa Libertadores de América;
49.;Argentinos Jrs. ;Copa Libertadores de América;
77.;Belgrano ;Copa Libertadores de América;
87.;Boca Juniors ;Copa Libertadores de América;
114.;Carabobo FC ;Copa Libertadores de América;
131.;Cerro Largo ;Copa Libertadores de América;
147.;Club Nacional ;Copa Libertadores de América;
155.;Coquimbo Unido ;Copa Libertadores de América;
169.;Danubio ;Copa Libertadores de América;
170.;Defensa ;Copa Libertadores de América;
171.;Delfín SC ;Copa Libertadores de América;
172.;Dep. Cuenca ;Copa Libertadores de América;
173.;Dep. Garcilaso ;Copa Libertadores de América;
174.;Dep. La Guaira ;Copa Libertadores de América;
177.;Deportes Tolima ;Copa Libertadores de América;
201.;Everton de Viña del Mar ;Copa Libertadores de América;
284.;Guaraní ;Copa Libertadores de América;
319.;Indep. Medellín ;Copa Libertadores de América;
349.;Lanús ;Copa Libertadores de América;
384.;Metropolitanos ;Copa Libertadores de América;
406.;Nacional Potosí ;Copa Libertadores de América;
424.;Olimpia ;Copa Libertadores de América;
467.;Racing Club ;Copa Libertadores de América;
468.;Racing Club de Montevideo ;Copa Libertadores de América;
475.;Rayo Zuliano ;Copa Libertadores de América;
488.;Real Tomayapo ;Copa Libertadores de América;
505.;S. Ameliano ;Copa Libertadores de América;
506.;S. Trinidense ;Copa Libertadores de América;
558.;Sport Huancayo ;Copa Libertadores de América;
561.;Sportivo Luqueño ;Copa Libertadores de América;
593.;Técnico U. ;Copa Libertadores de América;
606.;U. Católica ;Copa Libertadores de América;
607.;UCV ;Copa Libertadores de América;
612.;Uni. Católica ;Copa Libertadores de América;
615.;Unión La Calera ;Copa Libertadores de América;
619.;Universitario de Vinto ;Copa Libertadores de América;
640.;Wanderers ;Copa Libertadores de América;
652.;Wilstermann ;Copa Libertadores de América;
180.;Dinamo Zagreb ;Croatian First Football League;Croazia
286.;Hajduk Split ;Croatian First Football League;Croazia
48.;APOEL FC ;Cypriot First Division;Cipro
548.;Slavia Praha ;Czech First League;Repubblica ceca
555.;Sparta Praha ;Czech First League;Repubblica ceca
636.;Viktoria Plzeň ;Czech First League;Repubblica ceca
6.;AaB ;Danish Superliga;Danimarca
16.;AGF ;Danish Superliga;Danimarca
104.;Brøndby IF ;Danish Superliga;Danimarca
204.;F.C. København ;Danish Superliga;Danimarca
230.;FC Midtjylland ;Danish Superliga;Danimarca
232.;FC Nordsjælland ;Danish Superliga;Danimarca
372.;Lyngby BK ;Danish Superliga;Danimarca
472.;Randers FC ;Danish Superliga;Danimarca
540.;Silkeborg IF ;Danish Superliga;Danimarca
553.;Sønderjyske ;Danish Superliga;Danimarca
625.;Vejle Boldklub ;Danish Superliga;Danimarca
633.;Viborg FF ;Danish Superliga;Danimarca
83.;Blackburn Rovers ;English League Championship;Inghilterra
100.;Bristol City ;English League Championship;Inghilterra
107.;Burnley ;English League Championship;Inghilterra
116.;Cardiff City ;English League Championship;Inghilterra
158.;Coventry City ;English League Championship;Inghilterra
178.;Derby County ;English League Championship;Inghilterra
308.;Hull City ;English League Championship;Inghilterra
358.;Leeds United ;English League Championship;Inghilterra
371.;Luton Town ;English League Championship;Inghilterra
385.;Middlesbrough ;English League Championship;Inghilterra
388.;Millwall ;English League Championship;Inghilterra
417.;Norwich ;English League Championship;Inghilterra
429.;Oxford United ;English League Championship;Inghilterra
446.;Plymouth Argyle ;English League Championship;Inghilterra
452.;Portsmouth ;English League Championship;Inghilterra
453.;Preston ;English League Championship;Inghilterra
461.;QPR ;English League Championship;Inghilterra
536.;Sheffield United ;English League Championship;Inghilterra
537.;Sheffield Wed ;English League Championship;Inghilterra
576.;Stoke City ;English League Championship;Inghilterra
581.;Sunderland ;English League Championship;Inghilterra
588.;Swansea City ;English League Championship;Inghilterra
642.;Watford ;English League Championship;Inghilterra
645.;West Brom ;English League Championship;Inghilterra
71.;Barnsley ;English League One;Inghilterra
81.;Birmingham City ;English League One;Inghilterra
84.;Blackpool ;English League One;Inghilterra
92.;Bolton ;English League One;Inghilterra
101.;Bristol Rovers ;English League One;Inghilterra
108.;Burton Albion ;English League One;Inghilterra
112.;Cambridge United ;English League One;Inghilterra
138.;Charlton Ath ;English League One;Inghilterra
160.;Crawley Town ;English League One;Inghilterra
202.;Exeter City ;English League One;Inghilterra
307.;Huddersfield ;English League One;Inghilterra
362.;Leyton Orient ;English League One;Inghilterra
365.;Lincoln City ;English League One;Inghilterra
379.;Mansfield Town ;English League One;Inghilterra
415.;Northampton ;English League One;Inghilterra
441.;Peterborough ;English League One;Inghilterra
483.;Reading ;English League One;Inghilterra
502.;Rotherham United ;English League One;Inghilterra
539.;Shrewsbury ;English League One;Inghilterra
574.;Stevenage ;English League One;Inghilterra
575.;Stockport ;English League One;Inghilterra
650.;Wigan Athletic ;English League One;Inghilterra
655.;Wrexham ;English League One;Inghilterra
659.;Wycombe ;English League One;Inghilterra
9.;Accrington ;English League Two;Inghilterra
15.;AFC Wimbledon ;English League Two;Inghilterra
73.;Barrow ;English League Two;Inghilterra
94.;Bradford City ;English League Two;Inghilterra
102.;Bromley FC ;English League Two;Inghilterra
117.;Carlisle United ;English League Two;Inghilterra
140.;Cheltenham Town ;English League Two;Inghilterra
142.;Chesterfield ;English League Two;Inghilterra
150.;Colchester ;English League Two;Inghilterra
162.;Crewe Alexandra ;English League Two;Inghilterra
182.;Doncaster ;English League Two;Inghilterra
255.;Fleetwood Town ;English League Two;Inghilterra
271.;Gillingham ;English League Two;Inghilterra
283.;Grimsby Town ;English League Two;Inghilterra
293.;Harrogate Town ;English League Two;Inghilterra
391.;MK Dons ;English League Two;Inghilterra
398.;Morecambe ;English League Two;Inghilterra
414.;Newport County ;English League Two;Inghilterra
419.;Notts County ;English League Two;Inghilterra
450.;Port Vale ;English League Two;Inghilterra
509.;Salford City ;English League Two;Inghilterra
589.;Swindon Town ;English League Two;Inghilterra
602.;Tranmere Rovers ;English League Two;Inghilterra
639.;Walsall ;English League Two;Inghilterra
14.;AFC Bournemouth ;English Premier League;Inghilterra
52.;Arsenal ;English Premier League;Inghilterra
56.;Aston Villa ;English Premier League;Inghilterra
96.;Brentford ;English Premier League;Inghilterra
98.;Brighton ;English Premier League;Inghilterra
139.;Chelsea ;English Premier League;Inghilterra
163.;Crystal Palace ;English Premier League;Inghilterra
200.;Everton ;English Premier League;Inghilterra
260.;Fulham ;English Premier League;Inghilterra
323.;Ipswich ;English Premier League;Inghilterra
360.;Leicester City ;English Premier League;Inghilterra
366.;Liverpool ;English Premier League;Inghilterra
377.;Manchester City ;English Premier League;Inghilterra
378.;Manchester United ;English Premier League;Inghilterra
412.;Newcastle United ;English Premier League;Inghilterra
418.;Nott’m Forest ;English Premier League;Inghilterra
552.;Southampton ;English Premier League;Inghilterra
599.;Tottenham Hotspur ;English Premier League;Inghilterra
646.;West Ham ;English Premier League;Inghilterra
654.;Wolves ;English Premier League;Inghilterra
303.;HJK Helsinki ;Finnish Veikkausliiga;Finlandia
18.;AJ Auxerre ;French Ligue 1;Francia
46.;Angers SCO ;French Ligue 1;Francia
53.;AS Monaco ;French Ligue 1;Francia
55.;AS Saint-Étienne ;French Ligue 1;Francia
231.;FC Nantes ;French Ligue 1;Francia
295.;Havre AC ;French Ligue 1;Francia
370.;LOSC Lille ;French Ligue 1;Francia
396.;Montpellier ;French Ligue 1;Francia
422.;OGC Nice ;French Ligue 1;Francia
426.;Olympique de Marseille ;French Ligue 1;Francia
427.;Olympique Lyonnais ;French Ligue 1;Francia
435.;Paris Saint-Germain ;French Ligue 1;Francia
480.;RC Lens ;French Ligue 1;Francia
569.;Stade Brestois 29 ;French Ligue 1;Francia
570.;Stade de Reims ;French Ligue 1;Francia
571.;Stade Rennais FC ;French Ligue 1;Francia
577.;Strasbourg ;French Ligue 1;Francia
600.;Toulouse FC ;French Ligue 1;Francia
8.;AC Ajaccio ;French Ligue 2;Francia
45.;Amiens SC ;French Ligue 2;Francia
145.;Clermont Foot 63 ;French Ligue 2;Francia
193.;En Avant Guingamp ;French Ligue 2;Francia
195.;ESTAC Troyes ;French Ligue 2;Francia
207.;FC Annecy ;French Ligue 2;Francia
225.;FC Lorient ;French Ligue 2;Francia
228.;FC Martigues ;French Ligue 2;Francia
229.;FC Metz ;French Ligue 2;Francia
282.;Grenoble Foot 38 ;French Ligue 2;Francia
353.;Laval MFC ;French Ligue 2;Francia
434.;Paris FC ;French Ligue 2;Francia
437.;Pau FC ;French Ligue 2;Francia
491.;Red Star FC ;French Ligue 2;Francia
496.;Rodez AF ;French Ligue 2;Francia
518.;SC Bastia ;French Ligue 2;Francia
550.;SM Caen ;French Ligue 2;Francia
621.;USL Dunkerque ;French Ligue 2;Francia
4.;1. FSV Mainz 05 ;German 1. Bundesliga;Germania
75.;Bayer Leverkusen ;German 1. Bundesliga;Germania
93.;Borussia Dortmund ;German 1. Bundesliga;Germania
208.;FC Augsburg ;German 1. Bundesliga;Germania
211.;FC Bayern München ;German 1. Bundesliga;Germania
240.;FC St. Pauli ;German 1. Bundesliga;Germania
257.;Frankfurt ;German 1. Bundesliga;Germania
297.;Heidenheim ;German 1. Bundesliga;Germania
304.;Holstein Kiel ;German 1. Bundesliga;Germania
373.;M’gladbach ;German 1. Bundesliga;Germania
476.;RB Leipzig ;German 1. Bundesliga;Germania
520.;SC Freiburg ;German 1. Bundesliga;Germania
587.;SV Werder Bremen ;German 1. Bundesliga;Germania
604.;TSG Hoffenheim ;German 1. Bundesliga;Germania
614.;Union Berlin ;German 1. Bundesliga;Germania
628.;VfB Stuttgart ;German 1. Bundesliga;Germania
630.;VfL Bochum 1848 ;German 1. Bundesliga;Germania
632.;VfL Wolfsburg ;German 1. Bundesliga;Germania
1.;1. FC Köln ;German 2. Bundesliga;Germania
2.;1. FC Magdeburg ;German 2. Bundesliga;Germania
3.;1. FC Nürnberg ;German 2. Bundesliga;Germania
95.;Braunschweig ;German 2. Bundesliga;Germania
187.;Düsseldorf ;German 2. Bundesliga;Germania
236.;FC Schalke 04 ;German 2. Bundesliga;Germania
261.;Fürth ;German 2. Bundesliga;Germania
288.;Hamburger SV ;German 2. Bundesliga;Germania
291.;Hannover 96 ;German 2. Bundesliga;Germania
301.;Hertha BSC ;German 2. Bundesliga;Germania
325.;Jahn Regensburg ;German 2. Bundesliga;Germania
333.;Kaiserslautern ;German 2. Bundesliga;Germania
335.;Karlsruher SC ;German 2. Bundesliga;Germania
454.;Preußen Münster ;German 2. Bundesliga;Germania
523.;SC Paderborn 07 ;German 2. Bundesliga;Germania
564.;SSV Ulm 1846 ;German 2. Bundesliga;Germania
583.;SV Darmstadt 98 ;German 2. Bundesliga;Germania
584.;SV Elversberg ;German 2. Bundesliga;Germania
5.;1860 München ;German 3. Bundesliga;Germania
39.;Aleman. Aachen ;German 3. Bundesliga;Germania
50.;Arminia Bielefeld ;German 3. Bundesliga;Germania
67.;B. Dortmund II ;German 3. Bundesliga;Germania
188.;Dynamo Dresden ;German 3. Bundesliga;Germania
194.;Energie Cottbus ;German 3. Bundesliga;Germania
217.;FC Erzgebirge Aue ;German 3. Bundesliga;Germania
222.;FC Hansa Rostock ;German 3. Bundesliga;Germania
224.;FC Ingolstadt 04 ;German 3. Bundesliga;Germania
292.;Hannover 96 II ;German 3. Bundesliga;Germania
501.;Rot-Weiss Essen ;German 3. Bundesliga;Germania
507.;Saarbrücken ;German 3. Bundesliga;Germania
524.;SC Verl ;German 3. Bundesliga;Germania
585.;SV Sandhausen ;German 3. Bundesliga;Germania
586.;SV Waldhof ;German 3. Bundesliga;Germania
620.;Unterhaching ;German 3. Bundesliga;Germania
629.;VfB Stuttgart II ;German 3. Bundesliga;Germania
631.;VfL Osnabrück ;German 3. Bundesliga;Germania
635.;Viktoria Köln ;German 3. Bundesliga;Germania
643.;Wehen Wiesbaden ;German 3. Bundesliga;Germania
13.;AEK Athens ;Greek Super League;Grecia
425.;Olympiacos FC ;Greek Super League;Grecia
432.;Panathinaikos ;Greek Super League;Grecia
